File Type,Size (KB),Elapsed Time (sec)
PDF,303,"1,43"
ZIP,1233,"5,81"
ZIP,1077,"5,08"
PDF,315,"1,48"
ZIP,1240,"5,84"
PDF,413,"1,95"
ZIP,1139,"5,37"
ZIP,1198,"5,64"
PDF,323,"1,52"
ZIP,1188,"5,60"
ZIP,1230,"5,80"
ZIP,1109,"5,23"
PDF,350,"1,65"
ZIP,1227,"5,78"
ZIP,1121,"5,28"
PDF,354,"1,67"
PDF,403,"1,90"
ZIP,1061,"5,00"
ZIP,1282,"6,04"
ZIP,1227,"5,78"
ZIP,1038,"4,89"
ZIP,1071,"5,05"
PDF,417,"1,96"
ZIP,1030,"4,86"
ZIP,1196,"5,64"
ZIP,1247,"5,88"
ZIP,1190,"5,61"
ZIP,1271,"5,99"
ZIP,1253,"5,90"
PDF,321,"1,51"
ZIP,1018,"4,80"
ZIP,1039,"4,89"
PDF,352,"1,66"
PDF,308,"1,45"
ZIP,1281,"6,03"
ZIP,1206,"5,68"
ZIP,1117,"5,26"
PDF,398,"1,87"
ZIP,1291,"6,08"
ZIP,1284,"6,05"
ZIP,1087,"5,12"
PDF,407,"1,92"
ZIP,1059,"4,99"
PDF,335,"1,58"
ZIP,1279,"6,03"
PDF,333,"1,57"
PDF,372,"1,76"
ZIP,1094,"5,16"
PDF,341,"1,61"
ZIP,1258,"5,93"
PDF,303,"1,43"
ZIP,1276,"6,01"
ZIP,1261,"5,94"
ZIP,1159,"5,46"
PDF,423,"1,99"
ZIP,1069,"5,04"
ZIP,1101,"5,19"
ZIP,1245,"5,87"
ZIP,1073,"5,06"
ZIP,1113,"5,24"
ZIP,1262,"5,95"
ZIP,1158,"5,46"
ZIP,1137,"5,36"
ZIP,1284,"6,05"
ZIP,1228,"5,79"
ZIP,1045,"4,93"
PDF,446,"2,10"
ZIP,1145,"5,40"
PDF,427,"2,01"
PDF,360,"1,70"
PDF,317,"1,50"
ZIP,1293,"6,09"
PDF,312,"1,47"
ZIP,1203,"5,67"
ZIP,1165,"5,49"
PDF,355,"1,68"
ZIP,1288,"6,07"
ZIP,1178,"5,55"
ZIP,1229,"5,79"
PDF,310,"1,46"
ZIP,1024,"4,83"
PDF,369,"1,74"
ZIP,1173,"5,53"
PDF,362,"1,71"
ZIP,1183,"5,58"
PDF,419,"1,98"
ZIP,1189,"5,60"
PDF,333,"1,57"
ZIP,1239,"5,84"
ZIP,1245,"5,87"
PDF,435,"2,05"
ZIP,1073,"5,06"
ZIP,1140,"5,37"
PDF,442,"2,08"
PDF,327,"1,54"
ZIP,1208,"5,69"
ZIP,1155,"5,44"
ZIP,1095,"5,16"
ZIP,1184,"5,58"
ZIP,1222,"5,76"
PDF,365,"1,72"
PDF,337,"1,59"
PDF,322,"1,52"
ZIP,1298,"6,12"
ZIP,1232,"5,80"
PDF,416,"1,96"
ZIP,1021,"4,81"
ZIP,1008,"4,75"
ZIP,1202,"5,67"
ZIP,1038,"4,89"
PDF,374,"1,76"
ZIP,1261,"5,94"
ZIP,1105,"5,21"
PDF,338,"1,59"
ZIP,1259,"5,93"
ZIP,1147,"5,41"
ZIP,1179,"5,56"
ZIP,1085,"5,11"
PDF,367,"1,73"
ZIP,1098,"5,17"
ZIP,1086,"5,12"
PDF,311,"1,46"
PDF,427,"2,01"
ZIP,1227,"5,78"
ZIP,1260,"5,94"
ZIP,1197,"5,64"
PDF,372,"1,75"
ZIP,1185,"5,59"
PDF,430,"2,03"
PDF,420,"1,98"
PDF,317,"1,49"
ZIP,1210,"5,70"
ZIP,1116,"5,26"
ZIP,1132,"5,34"
PDF,347,"1,64"
ZIP,1075,"5,06"
PDF,393,"1,85"
PDF,337,"1,59"
ZIP,1002,"4,72"
ZIP,1137,"5,36"
PDF,348,"1,64"
PDF,311,"1,47"
PDF,439,"2,07"
PDF,446,"2,10"
PDF,351,"1,65"
PDF,373,"1,76"
ZIP,1040,"4,90"
ZIP,1120,"5,28"
PDF,312,"1,47"
ZIP,1074,"5,06"
ZIP,1159,"5,46"
PDF,419,"1,98"
ZIP,1016,"4,79"
PDF,424,"2,00"
ZIP,1101,"5,19"
ZIP,1049,"4,94"
ZIP,1098,"5,17"
PDF,436,"2,05"
ZIP,1182,"5,57"
ZIP,1290,"6,08"
PDF,308,"1,45"
ZIP,1254,"5,91"
PDF,407,"1,92"
ZIP,1187,"5,59"
PDF,445,"2,10"
ZIP,1070,"5,04"
ZIP,1262,"5,95"
ZIP,1298,"6,12"
PDF,431,"2,03"
PDF,353,"1,66"
ZIP,1185,"5,58"
ZIP,1272,"5,99"
ZIP,1047,"4,93"
ZIP,1204,"5,68"
PDF,346,"1,63"
ZIP,1189,"5,60"
ZIP,1087,"5,12"
PDF,362,"1,70"
PDF,395,"1,86"
ZIP,1118,"5,27"
ZIP,1094,"5,16"
ZIP,1280,"6,03"
ZIP,1038,"4,89"
PDF,432,"2,04"
ZIP,1105,"5,21"
PDF,351,"1,66"
ZIP,1187,"5,60"
PDF,408,"1,92"
ZIP,1029,"4,85"
ZIP,1281,"6,04"
PDF,421,"1,98"
PDF,449,"2,12"
PDF,350,"1,65"
ZIP,1214,"5,72"
ZIP,1203,"5,67"
ZIP,1225,"5,77"
ZIP,1124,"5,30"
ZIP,1263,"5,95"
PDF,310,"1,46"
PDF,372,"1,75"
PDF,416,"1,96"
PDF,350,"1,65"
ZIP,1043,"4,92"
PDF,394,"1,86"
ZIP,1128,"5,31"
PDF,330,"1,56"
PDF,433,"2,04"
ZIP,1027,"4,84"
ZIP,1138,"5,36"
ZIP,1084,"5,11"
PDF,393,"1,85"
ZIP,1216,"5,73"
ZIP,1163,"5,48"
ZIP,1178,"5,55"
ZIP,1145,"5,40"
PDF,424,"2,00"
ZIP,1127,"5,31"
PDF,429,"2,02"
PDF,443,"2,09"
ZIP,1200,"5,65"
ZIP,1128,"5,31"
ZIP,1001,"4,72"
PDF,350,"1,65"
ZIP,1284,"6,05"
ZIP,1286,"6,06"
PDF,397,"1,87"
ZIP,1074,"5,06"
ZIP,1101,"5,19"
ZIP,1295,"6,10"
ZIP,1185,"5,59"
ZIP,1046,"4,93"
PDF,443,"2,09"
PDF,387,"1,82"
PDF,368,"1,73"
ZIP,1252,"5,90"
PDF,430,"2,03"
PDF,357,"1,68"
ZIP,1264,"5,96"
PDF,438,"2,06"
ZIP,1180,"5,56"
PDF,314,"1,48"
ZIP,1102,"5,20"
ZIP,1100,"5,19"
PDF,395,"1,86"
PDF,303,"1,43"
ZIP,1144,"5,39"
PDF,428,"2,02"
ZIP,1267,"5,97"
ZIP,1158,"5,46"
PDF,395,"1,86"
ZIP,1174,"5,53"
ZIP,1078,"5,08"
PDF,385,"1,81"
ZIP,1107,"5,22"
ZIP,1130,"5,32"
ZIP,1023,"4,82"
PDF,325,"1,53"
ZIP,1269,"5,98"
ZIP,1201,"5,66"
PDF,395,"1,86"
PDF,439,"2,07"
PDF,406,"1,91"
ZIP,1112,"5,24"
PDF,400,"1,89"
ZIP,1162,"5,48"
PDF,442,"2,08"
PDF,443,"2,09"
ZIP,1263,"5,95"
PDF,340,"1,60"
ZIP,1291,"6,08"
ZIP,1195,"5,63"
PDF,362,"1,71"
PDF,367,"1,73"
ZIP,1254,"5,91"
ZIP,1009,"4,76"
PDF,356,"1,68"
PDF,449,"2,12"
ZIP,1251,"5,89"
PDF,373,"1,76"
ZIP,1095,"5,16"
PDF,436,"2,05"
PDF,437,"2,06"
ZIP,1224,"5,77"
ZIP,1225,"5,77"
PDF,415,"1,95"
PDF,337,"1,59"
PDF,354,"1,67"
ZIP,1190,"5,61"
ZIP,1065,"5,02"
PDF,407,"1,92"
ZIP,1060,"5,00"
PDF,433,"2,04"
PDF,374,"1,76"
ZIP,1119,"5,27"
PDF,447,"2,11"
ZIP,1261,"5,94"
PDF,436,"2,05"
ZIP,1021,"4,81"
PDF,411,"1,94"
ZIP,1273,"6,00"
PDF,351,"1,65"
ZIP,1217,"5,73"
PDF,350,"1,65"
ZIP,1233,"5,81"
ZIP,1228,"5,79"
ZIP,1012,"4,77"
PDF,444,"2,09"
ZIP,1060,"4,99"
PDF,407,"1,92"
ZIP,1275,"6,01"
PDF,395,"1,86"
PDF,354,"1,67"
ZIP,1245,"5,87"
ZIP,1284,"6,05"
PDF,406,"1,92"
PDF,358,"1,69"
ZIP,1082,"5,10"
PDF,439,"2,07"
ZIP,1108,"5,22"
PDF,430,"2,03"
PDF,354,"1,67"
PDF,353,"1,66"
ZIP,1026,"4,84"
PDF,352,"1,66"
ZIP,1279,"6,03"
PDF,440,"2,07"
PDF,334,"1,58"
PDF,422,"1,99"
ZIP,1277,"6,02"
ZIP,1022,"4,82"
PDF,366,"1,73"
ZIP,1063,"5,01"
PDF,427,"2,01"
PDF,358,"1,69"
PDF,332,"1,57"
ZIP,1283,"6,04"
PDF,344,"1,62"
PDF,327,"1,54"
ZIP,1110,"5,23"
ZIP,1107,"5,22"
PDF,364,"1,72"
PDF,446,"2,10"
ZIP,1163,"5,48"
ZIP,1079,"5,09"
PDF,376,"1,77"
ZIP,1295,"6,10"
ZIP,1215,"5,72"
ZIP,1125,"5,30"
ZIP,1102,"5,19"
ZIP,1191,"5,61"
ZIP,1205,"5,68"
PDF,304,"1,43"
PDF,426,"2,01"
PDF,308,"1,45"
PDF,387,"1,83"
ZIP,1080,"5,09"
ZIP,1147,"5,40"
ZIP,1171,"5,52"
PDF,354,"1,67"
PDF,412,"1,94"
ZIP,1253,"5,90"
PDF,331,"1,56"
PDF,347,"1,64"
ZIP,1010,"4,76"
ZIP,1011,"4,76"
PDF,331,"1,56"
ZIP,1164,"5,49"
ZIP,1048,"4,94"
PDF,343,"1,62"
ZIP,1153,"5,43"
ZIP,1153,"5,43"
